source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00018-750-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,3902,,7804,0,0
00019-751-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3882,,7764,0,0
00019-751-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3909,,7818,0,0
00019-751-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,4023,,8046,0,0
00019-751-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,3,0,array,4031,,8062,0,0
00019-751-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,4,0,array,4037,,8074,0,0
00020-752-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3865,,7730,0,0
00020-752-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3998,,7996,0,0
00021-753-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3960,,7920,0,0
00022-754-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4048,,8096,0,0
00022-754-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4004,,8008,0,0
00023-755-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4007,,8014,0,0
00023-755-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3958,,7916,0,0
00023-755-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,4014,,8028,0,0
00023-755-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,3,0,array,3983,,7966,0,0
00024-756-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3992,,7984,0,0
00025-757-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3976,,7952,0,0
00025-757-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,bitmap,4147,,8192,0,0
00026-758-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4088,,8176,0,0
00026-758-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4084,,8168,0,0
00027-759-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3901,,7802,0,0
00027-759-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3994,,7988,0,0
00027-759-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,3993,,7986,0,0
00029-760-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3996,,7992,0,0
00029-760-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3973,,7946,0,0
00029-760-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,3914,,7828,0,0
00029-760-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,3,0,array,4056,,8112,0,0
00029-760-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,4,0,array,3960,,7920,0,0
00029-760-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,5,0,array,3920,,7840,0,0
00031-761-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4013,,8026,0,0
00031-761-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4002,,8004,0,0
00032-762-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3927,,7854,0,0
00033-763-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3983,,7966,0,0
00034-764-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4091,,8182,0,0
00034-764-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3960,,7920,0,0
00034-764-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,3856,,7712,0,0
00035-765-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,bitmap,4123,,8192,0,0
00035-765-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3956,,7912,0,0
00035-765-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,3978,,7956,0,0
00035-765-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,3,0,array,3960,,7920,0,0
00035-765-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,4,0,array,3929,,7858,0,0
00036-766-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,bitmap,4129,,8192,0,0
00037-767-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4054,,8108,0,0
00038-768-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4011,,8022,0,0
00038-768-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4034,,8068,0,0
00038-768-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,4003,,8006,0,0
00039-769-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,bitmap,4102,,8192,0,0
00039-769-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3978,,7956,0,0
00039-769-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,3995,,7990,0,0
00040-770-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,bitmap,4105,,8192,0,0
00040-770-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4068,,8136,0,0
00040-770-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,4008,,8016,0,0
00040-770-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,3,0,array,4043,,8086,0,0
00040-770-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,4,0,array,4028,,8056,0,0
00040-770-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,5,0,array,4004,,8008,0,0
00040-770-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,6,0,array,4089,,8178,0,0
00041-771-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3916,,7832,0,0
00041-771-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4023,,8046,0,0
00041-771-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,3942,,7884,0,0
00042-772-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3939,,7878,0,0
00042-772-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4005,,8010,0,0
00042-772-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,4006,,8012,0,0
00042-772-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,3,0,array,3945,,7890,0,0
00043-773-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3987,,7974,0,0
00043-773-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4026,,8052,0,0
00043-773-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,3976,,7952,0,0
00043-773-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,3,0,array,4068,,8136,0,0
00043-773-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,4,0,array,3970,,7940,0,0
00043-773-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,5,0,bitmap,4258,,8192,0,0
00044-774-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3951,,7902,0,0
00045-775-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3990,,7980,0,0
00045-775-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3879,,7758,0,0
00045-775-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,4060,,8120,0,0
00046-776-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3908,,7816,0,0
00046-776-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3970,,7940,0,0
00047-777-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4050,,8100,0,0
00047-777-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4012,,8024,0,0
