source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,52,array,3988,,7976,52,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,53,array,3939,,7878,53,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,54,array,4061,,8122,54,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,55,array,4037,,8074,55,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,56,array,3985,,7970,56,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,57,array,4069,,8138,57,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,58,array,3926,,7852,58,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,59,array,3882,,7764,59,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,60,array,4052,,8104,60,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,61,array,3959,,7918,61,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,62,array,3992,,7984,62,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,63,array,4004,,8008,63,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,64,array,4088,,8176,64,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,65,array,3987,,7974,65,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,66,array,4006,,8012,66,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,67,array,3967,,7934,67,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,68,array,3976,,7952,68,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,69,array,4031,,8062,69,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,70,array,3880,,7760,70,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,71,array,3960,,7920,71,0
