source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00075-13-96eefe66-0137-48de-8f6c-408f78811811-00001-deletes.puffin,0,9,run,4096,1,6,9,0
00075-13-96eefe66-0137-48de-8f6c-408f78811811-00001-deletes.puffin,0,16,run,4096,1,6,16,0
00075-13-96eefe66-0137-48de-8f6c-408f78811811-00001-deletes.puffin,0,17,run,4096,1,6,17,0
00088-14-96eefe66-0137-48de-8f6c-408f78811811-00001-deletes.puffin,0,9,run,4096,1,6,9,0
00088-14-96eefe66-0137-48de-8f6c-408f78811811-00001-deletes.puffin,0,16,run,4096,1,6,16,0
00088-14-96eefe66-0137-48de-8f6c-408f78811811-00001-deletes.puffin,0,17,run,4096,1,6,17,0
00151-15-96eefe66-0137-48de-8f6c-408f78811811-00001-deletes.puffin,0,9,run,4096,1,6,9,0
00151-15-96eefe66-0137-48de-8f6c-408f78811811-00001-deletes.puffin,0,16,run,4096,1,6,16,0
00151-15-96eefe66-0137-48de-8f6c-408f78811811-00001-deletes.puffin,0,17,run,4096,1,6,17,0
00171-16-96eefe66-0137-48de-8f6c-408f78811811-00001-deletes.puffin,0,9,run,4096,1,6,9,0
00171-16-96eefe66-0137-48de-8f6c-408f78811811-00001-deletes.puffin,0,16,run,4096,1,6,16,0
00171-16-96eefe66-0137-48de-8f6c-408f78811811-00001-deletes.puffin,0,17,run,4096,1,6,17,0
