source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00129-14-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,15,array,30,,60,15,0
00129-14-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,16,array,33,,66,16,0
00129-14-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,17,array,40,,80,17,0
00129-14-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,18,array,18,,36,18,0
00129-14-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,19,array,32,,64,19,0
00129-14-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,20,array,30,,60,20,0
00129-14-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,21,array,26,,52,21,0
00129-14-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,22,array,29,,58,22,0
00129-14-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,23,array,37,,74,23,0
00129-14-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,24,array,36,,72,24,0
00129-14-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,25,array,26,,52,25,0
00129-14-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,26,array,39,,78,26,0
00129-14-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,27,array,37,,74,27,0
00129-14-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,28,array,35,,70,28,0
00129-14-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,29,array,24,,48,29,0
00129-14-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,30,array,25,,50,30,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,0,array,28,,56,0,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,1,array,34,,68,1,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,2,array,29,,58,2,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,3,array,36,,72,3,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,4,array,32,,64,4,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,5,array,33,,66,5,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,6,array,35,,70,6,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,7,array,30,,60,7,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,8,array,16,,32,8,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,9,array,42,,84,9,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,10,array,33,,66,10,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,11,array,40,,80,11,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,12,array,34,,68,12,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,13,array,42,,84,13,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,14,array,43,,86,14,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,15,array,47,,94,15,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,16,array,38,,76,16,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,17,array,28,,56,17,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,18,array,35,,70,18,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,19,array,33,,66,19,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,20,array,29,,58,20,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,21,array,30,,60,21,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,22,array,37,,74,22,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,23,array,41,,82,23,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,24,array,32,,64,24,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,25,array,46,,92,25,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,26,array,26,,52,26,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,27,array,38,,76,27,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,28,array,33,,66,28,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,29,array,42,,84,29,0
00143-15-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,30,array,25,,50,30,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,0,array,35,,70,0,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,1,array,23,,46,1,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,2,array,33,,66,2,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,3,array,29,,58,3,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,4,array,28,,56,4,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,5,array,40,,80,5,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,6,array,35,,70,6,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,7,array,32,,64,7,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,8,array,35,,70,8,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,9,array,34,,68,9,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,10,array,40,,80,10,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,11,array,40,,80,11,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,12,array,27,,54,12,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,13,array,32,,64,13,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,14,array,22,,44,14,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,15,array,39,,78,15,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,16,array,34,,68,16,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,17,array,28,,56,17,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,18,array,28,,56,18,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,19,array,41,,82,19,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,20,array,25,,50,20,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,21,array,34,,68,21,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,22,array,43,,86,22,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,23,array,34,,68,23,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,24,array,34,,68,24,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,25,array,31,,62,25,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,26,array,23,,46,26,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,27,array,32,,64,27,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,28,array,35,,70,28,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,29,array,42,,84,29,0
00172-16-eb4bfe9c-507a-4188-a0e4-8561c65b50db-00001-deletes.puffin,0,30,array,11,,22,30,0
