source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,0,array,3225,,6450,0,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,1,array,3329,,6658,1,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,2,array,3350,,6700,2,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,3,array,3257,,6514,3,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,4,array,3449,,6898,4,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,5,array,3258,,6516,5,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,6,array,3368,,6736,6,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,7,array,3244,,6488,7,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,8,array,3205,,6410,8,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,9,array,3201,,6402,9,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,10,array,3253,,6506,10,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,11,array,3277,,6554,11,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,12,array,3222,,6444,12,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,13,array,3279,,6558,13,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,14,array,3207,,6414,14,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,15,array,3295,,6590,15,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,16,array,3316,,6632,16,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,17,array,3139,,6278,17,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,18,array,3322,,6644,18,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,19,array,3354,,6708,19,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,20,array,3326,,6652,20,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,21,array,3279,,6558,21,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,22,array,3197,,6394,22,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,23,array,3308,,6616,23,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,24,array,3207,,6414,24,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,25,array,3241,,6482,25,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,26,array,3279,,6558,26,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,27,array,3276,,6552,27,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,28,array,3264,,6528,28,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,29,array,3290,,6580,29,0
00114-13-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,30,array,1679,,3358,30,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,0,array,3352,,6704,0,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,1,array,3396,,6792,1,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,2,array,3380,,6760,2,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,3,array,3292,,6584,3,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,4,array,3267,,6534,4,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,5,array,3224,,6448,5,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,6,array,3282,,6564,6,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,7,array,3194,,6388,7,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,8,array,3388,,6776,8,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,9,array,3242,,6484,9,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,10,array,3248,,6496,10,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,11,array,3255,,6510,11,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,12,array,3271,,6542,12,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,13,array,3316,,6632,13,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,14,array,3255,,6510,14,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,15,array,3242,,6484,15,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,16,array,3212,,6424,16,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,17,array,3249,,6498,17,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,18,array,3251,,6502,18,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,19,array,3331,,6662,19,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,20,array,3322,,6644,20,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,21,array,3269,,6538,21,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,22,array,3253,,6506,22,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,23,array,3337,,6674,23,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,24,array,3344,,6688,24,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,25,array,3319,,6638,25,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,26,array,3236,,6472,26,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,27,array,3289,,6578,27,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,28,array,3260,,6520,28,0
00131-14-ac84ef8d-363e-47e5-9693-9507bf06d4d1-00001-deletes.puffin,0,29,array,3260,,6520,29,0
