source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,0,bitmap,4382,,8192,0,0
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,1,bitmap,4439,,8192,1,0
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,2,bitmap,4230,,8192,2,0
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,3,bitmap,4344,,8192,3,0
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,4,bitmap,4413,,8192,4,0
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,5,bitmap,4331,,8192,5,0
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,6,bitmap,4355,,8192,6,0
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,7,bitmap,4323,,8192,7,0
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,8,bitmap,4220,,8192,8,0
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,9,bitmap,4187,,8192,9,0
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,10,bitmap,4340,,8192,10,0
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,11,bitmap,4343,,8192,11,0
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,12,bitmap,4316,,8192,12,0
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,13,bitmap,4297,,8192,13,0
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,14,bitmap,4356,,8192,14,0
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,15,bitmap,4412,,8192,15,0
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,16,bitmap,4283,,8192,16,0
00013-13-9f0f62c9-f706-4a98-8302-e8b2fdb0ac73-00001-deletes.puffin,0,17,bitmap,4317,,8192,17,0
