source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00146-16-8b61d389-9c28-4c5d-867c-70068e6594c9-00001-deletes.puffin,0,2,array,316,,632,2,0
00146-16-8b61d389-9c28-4c5d-867c-70068e6594c9-00001-deletes.puffin,0,3,array,325,,650,3,0
00146-16-8b61d389-9c28-4c5d-867c-70068e6594c9-00001-deletes.puffin,0,5,array,348,,696,5,0
00146-16-8b61d389-9c28-4c5d-867c-70068e6594c9-00001-deletes.puffin,0,6,array,332,,664,6,0
00146-16-8b61d389-9c28-4c5d-867c-70068e6594c9-00001-deletes.puffin,0,7,array,324,,648,7,0
00146-16-8b61d389-9c28-4c5d-867c-70068e6594c9-00001-deletes.puffin,0,10,array,330,,660,10,0
00146-16-8b61d389-9c28-4c5d-867c-70068e6594c9-00001-deletes.puffin,0,13,array,334,,668,13,0
00146-16-8b61d389-9c28-4c5d-867c-70068e6594c9-00001-deletes.puffin,0,19,array,346,,692,19,0
00146-16-8b61d389-9c28-4c5d-867c-70068e6594c9-00001-deletes.puffin,0,20,array,299,,598,20,0
00146-16-8b61d389-9c28-4c5d-867c-70068e6594c9-00001-deletes.puffin,0,24,array,312,,624,24,0
00146-16-8b61d389-9c28-4c5d-867c-70068e6594c9-00001-deletes.puffin,0,27,array,323,,646,27,0
00146-16-8b61d389-9c28-4c5d-867c-70068e6594c9-00001-deletes.puffin,0,28,array,356,,712,28,0
