source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00180-36-3ef52e53-ff54-4185-9794-c8051183ecb6-00001-deletes.puffin,0,71,array,353,,706,71,0
00180-36-3ef52e53-ff54-4185-9794-c8051183ecb6-00001-deletes.puffin,0,72,array,328,,656,72,0
00180-36-3ef52e53-ff54-4185-9794-c8051183ecb6-00001-deletes.puffin,0,82,array,349,,698,82,0
00180-36-3ef52e53-ff54-4185-9794-c8051183ecb6-00001-deletes.puffin,0,83,array,346,,692,83,0
00180-36-3ef52e53-ff54-4185-9794-c8051183ecb6-00001-deletes.puffin,0,84,array,354,,708,84,0
00180-36-3ef52e53-ff54-4185-9794-c8051183ecb6-00001-deletes.puffin,0,89,array,362,,724,89,0
00180-36-3ef52e53-ff54-4185-9794-c8051183ecb6-00001-deletes.puffin,0,91,array,319,,638,91,0
00180-36-3ef52e53-ff54-4185-9794-c8051183ecb6-00001-deletes.puffin,0,97,array,335,,670,97,0
00180-36-3ef52e53-ff54-4185-9794-c8051183ecb6-00001-deletes.puffin,0,100,array,320,,640,100,0
00180-36-3ef52e53-ff54-4185-9794-c8051183ecb6-00001-deletes.puffin,0,104,array,317,,634,104,0
00180-36-3ef52e53-ff54-4185-9794-c8051183ecb6-00001-deletes.puffin,0,106,array,316,,632,106,0
00180-36-3ef52e53-ff54-4185-9794-c8051183ecb6-00001-deletes.puffin,0,110,array,349,,698,110,0
00180-36-3ef52e53-ff54-4185-9794-c8051183ecb6-00001-deletes.puffin,0,116,array,347,,694,116,0
00180-36-3ef52e53-ff54-4185-9794-c8051183ecb6-00001-deletes.puffin,0,117,array,322,,644,117,0
00180-36-3ef52e53-ff54-4185-9794-c8051183ecb6-00001-deletes.puffin,0,118,array,356,,712,118,0
