source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00029-758-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3984,,7968,0,0
00029-758-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3928,,7856,0,0
00030-759-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3987,,7974,0,0
00030-759-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4023,,8046,0,0
00031-760-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3988,,7976,0,0
00032-761-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4002,,8004,0,0
00032-761-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,bitmap,4140,,8192,0,0
00033-762-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3980,,7960,0,0
00033-762-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4068,,8136,0,0
00033-762-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3929,,7858,0,0
00033-762-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,4031,,8062,0,0
00034-763-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4056,,8112,0,0
00034-763-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3990,,7980,0,0
00034-763-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,4002,,8004,0,0
00037-764-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3971,,7942,0,0
00037-764-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3929,,7858,0,0
00037-764-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3988,,7976,0,0
00037-764-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,3945,,7890,0,0
00037-764-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,4,0,array,4091,,8182,0,0
00037-764-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,5,0,array,3970,,7940,0,0
00038-765-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4082,,8164,0,0
00038-765-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4018,,8036,0,0
00038-765-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,4069,,8138,0,0
00038-765-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,4035,,8070,0,0
00039-766-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3950,,7900,0,0
00040-767-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3960,,7920,0,0
00040-767-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3992,,7984,0,0
00040-767-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,4048,,8096,0,0
00040-767-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,3988,,7976,0,0
00041-768-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4072,,8144,0,0
00041-768-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3929,,7858,0,0
00042-769-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3987,,7974,0,0
00043-770-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3969,,7938,0,0
00043-770-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4026,,8052,0,0
00043-770-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,4021,,8042,0,0
00043-770-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,bitmap,4110,,8192,0,0
00045-771-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4011,,8022,0,0
00045-771-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3940,,7880,0,0
00046-772-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3975,,7950,0,0
00046-772-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3907,,7814,0,0
00046-772-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3971,,7942,0,0
00046-772-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,3931,,7862,0,0
00047-773-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3939,,7878,0,0
00047-773-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4085,,8170,0,0
00047-773-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3992,,7984,0,0
00047-773-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,4029,,8058,0,0
00047-773-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,4,0,array,4016,,8032,0,0
00048-774-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,bitmap,4148,,8192,0,0
00048-774-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3882,,7764,0,0
00048-774-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3999,,7998,0,0
00048-774-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,4003,,8006,0,0
00048-774-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,4,0,array,4043,,8086,0,0
00048-774-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,5,0,array,4083,,8166,0,0
00048-774-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,6,0,array,3981,,7962,0,0
00049-775-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3991,,7982,0,0
00052-776-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4006,,8012,0,0
00052-776-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4031,,8062,0,0
00052-776-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3938,,7876,0,0
00052-776-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,3918,,7836,0,0
00053-777-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3990,,7980,0,0
00053-777-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3983,,7966,0,0
00053-777-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,4010,,8020,0,0
00053-777-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,3992,,7984,0,0
00054-778-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4023,,8046,0,0
